137,459,1
137,481,2
137,492,2
137,501,-1
137,508,1
137,549,2
137,570,2
137,575,1
137,576,2
138,13,2
138,15,2
138,42,2
138,77,2
138,82,2
138,218,2
138,245,-1
138,258,2
138,302,2
138,347,1
138,394,1
138,421,2
138,450,2
138,481,2
138,491,2
138,543,2
138,549,2
138,570,-1
139,41,-1
139,77,2
139,82,2
139,84,2
139,218,2
139,239,2
139,314,2
139,322,2
139,347,2
139,355,-1
139,374,-1
139,412,2
139,413,2
139,424,2
139,450,2
139,564,2
139,575,2
140,41,-1
140,77,2
140,82,2
140,84,2
140,218,2
140,239,2
140,314,2
140,322,2
140,347,2
140,355,-1
140,374,-1
140,412,2
140,413,2
140,424,2
140,450,2
140,456,2
140,564,2
140,575,2
141,10,2
141,13,2
141,38,2
141,52,2
141,64,2
141,67,2
141,72,-1
141,77,-1
141,82,2
141,84,2
141,127,1
141,185,2
141,217,-1
141,218,2
141,245,-1
141,314,2
141,322,2
141,323,2
141,337,2
141,347,2
141,355,-1
141,373,1
141,383,2
141,387,2
141,398,2
141,404,2
141,413,2
141,425,1
141,441,2
141,445,2
141,450,2
141,453,2
141,458,2
141,492,2
141,496,1
141,501,-1
141,549,-1
141,575,2
141,576,2
142,6,2
142,33,2
142,35,2
142,38,2
142,45,2
142,46,2
142,55,2
142,64,2
142,72,-1
142,75,2
142,77,2
142,82,2
142,96,2
142,98,2
142,115,1
142,126,2
142,127,2
142,188,2
142,194,1
142,218,2
142,223,2
142,237,2
142,244,-1
142,264,2
142,285,2
142,294,2
142,321,1
142,347,-1
142,381,1
142,387,2
142,388,2
142,391,2
142,398,2
142,413,2
142,441,2
142,445,2
142,447,2
142,450,2
142,498,2
142,508,2
142,516,1
142,543,2
142,549,2
142,562,2
142,572,2
142,575,2
142,576,2
143,7,2
143,15,2
143,19,2
143,30,2
143,49,1
143,51,-1
143,55,1
143,57,2
143,64,2
143,66,2
143,74,1
143,76,1
143,77,2
143,82,2
143,83,2
143,84,-1
143,111,1
143,114,1
143,117,2
143,126,2
143,127,2
143,176,-1
143,177,1
143,178,2
143,188,-1
143,218,2
143,239,-1
143,248,2
143,256,2
143,266,2
143,271,2
143,305,2
143,342,2
143,347,2
143,348,-1
143,374,2
143,388,2
143,404,2
143,413,1
143,418,1
143,424,2
143,441,2
143,447,2
143,450,2
143,453,-1
143,459,-1
143,475,2
143,492,2
143,495,2
143,501,2
143,519,1
143,549,-1
143,564,2
143,570,-1
143,575,1
143,576,1
144,6,-1
144,9,2
144,13,2
144,582,2
144,31,2
144,33,-1
144,38,2
144,40,2
144,42,1
144,43,1
144,47,2
144,60,2
144,61,1
144,64,2
144,68,2
144,77,2
144,82,2
144,84,2
144,87,-1
144,93,2
144,123,2
144,126,2
144,127,2
144,133,2
144,138,2
144,151,1
144,156,2
144,177,1
144,178,-1
144,183,1
144,197,2
144,205,2
144,210,2
144,217,1
144,218,2
144,224,2
144,225,2
144,239,1
144,245,-1
144,258,2
144,266,2
144,278,2
144,281,2
144,284,2
144,290,2
144,302,2
144,304,1
144,314,2
144,315,2
144,321,2
144,323,2
144,325,2
144,327,2
144,342,2
144,345,-1
144,347,2
144,348,1
144,350,1
144,354,2
144,355,2
144,358,2
144,359,2
144,364,2
144,369,2
144,372,2
144,374,1
144,381,1
144,388,2
144,404,2
144,413,1
144,447,-1
144,450,2
144,453,2
144,461,2
144,465,2
144,467,1
144,470,2
144,481,2
144,482,1
144,483,2
144,491,2
144,493,2
144,505,1
144,508,1
144,520,2
144,527,1
144,543,2
144,549,2
144,564,2
144,575,2
144,576,2
144,584,2
144,590,2
145,10,1
145,13,-1
145,582,2
145,26,2
145,40,2
145,42,2
145,51,1
145,64,2
145,68,2
145,71,2
145,77,-1
145,82,2
145,83,2
145,84,-1
145,94,2
145,96,2
145,106,2
145,117,1
145,124,-1
145,126,2
145,127,2
145,138,2
145,151,2
145,154,2
145,156,1
145,177,2
145,178,1
145,180,1
145,186,2
145,188,2
145,189,1
145,197,2
145,199,-1
145,207,2
145,210,2
145,216,2
145,217,2
145,218,2
145,237,2
145,239,2
145,243,2
145,245,2
145,247,2
145,258,-1
145,263,1
145,264,2
145,272,2
145,276,2
145,277,2
145,285,-1
145,290,2
145,296,2
145,304,-1
145,314,2
145,318,2
145,323,-1
145,332,2
145,333,2
145,342,2
145,347,2
145,354,2
145,355,2
145,356,-1
145,373,1
145,374,2
145,381,1
145,391,2
145,395,2
145,402,2
145,403,1
145,413,-1
145,424,2
145,434,2
145,435,2
145,447,1
145,450,2
145,453,-1
145,467,2
145,475,2
145,477,2
145,479,1
145,483,2
145,484,2
145,485,2
145,492,2
145,493,2
145,495,2
145,501,2
145,513,2
145,514,-1
145,530,1
145,541,2
145,549,2
145,570,2
145,575,2
145,576,-1
145,591,2
146,13,2
146,15,-1
146,16,2
146,32,1
146,42,2
146,43,2
146,64,2
146,65,2
146,77,-1
146,82,2
146,84,1
146,96,2
146,111,2
146,127,1
146,133,2
146,151,1
146,156,2
146,159,2
146,183,-1
146,188,2
146,190,1
146,216,2
146,217,2
146,267,2
146,292,2
146,298,2
146,306,-1
146,314,2
146,321,2
146,336,2
146,347,2
146,354,2
146,359,2
146,373,1
146,374,2
146,381,2
146,382,-1
146,393,2
146,403,2
146,404,2
146,412,2
146,413,2
146,425,2
146,433,2
146,445,2
146,447,-1
146,481,2
146,489,2
146,491,2
146,492,2
146,502,2
146,516,-1
146,525,2
146,542,1
146,549,2
146,563,2
146,564,2
146,573,2
146,575,2
147,5,2
147,10,1
147,17,2
147,19,2
147,26,1
147,27,2
147,32,1
147,40,2
147,42,-1
147,51,2
147,55,1
147,62,1
147,64,2
147,68,2
147,72,-1
147,76,-1
147,77,2
147,82,-1
147,83,2
147,84,-1
147,93,2
147,94,2
147,96,2
147,97,2
147,111,2
147,114,2
147,117,2
147,119,2
147,124,-1
147,126,2
147,127,2
147,133,-1
147,154,2
147,156,1
147,163,2
147,177,2
147,178,1
147,183,1
147,186,2
147,188,2
147,189,1
147,199,-1
147,207,2
147,210,2
147,216,2
147,217,2
147,218,2
147,239,2
147,245,2
147,258,2
147,263,2
147,264,-1
147,272,2
147,276,1
147,277,2
147,287,2
147,290,-1
147,296,2
147,297,2
147,299,2
147,306,-1
147,314,2
147,321,2
147,323,2
147,333,2
147,336,2
147,347,2
147,348,-1
147,349,2
147,356,2
147,373,1
147,374,2
147,376,-1
147,387,2
147,388,2
147,391,2
147,398,-1
147,402,-1
147,403,2
147,412,2
147,413,2
147,421,2
147,424,2
147,434,2
147,435,2
147,441,2
147,443,2
147,446,2
147,447,2
147,450,2
147,453,-1
147,457,2
147,475,2
147,478,2
147,479,1
147,492,2
147,493,2
147,501,-1
147,502,2
147,508,2
147,521,2
147,527,2
147,530,2
147,540,2
147,541,2
147,542,2
147,543,2
147,549,2
147,551,2
147,560,2
147,564,2
147,570,2
147,575,2
147,576,-1
147,583,2
147,585,-1
147,590,2
147,591,2
148,77,2
149,64,-1
150,4,1
150,6,2
150,10,1
150,11,2
150,13,2
150,15,2
150,582,2
150,27,1
150,35,2
150,36,2
150,37,2
150,38,1
150,40,-1
150,41,2
150,42,1
150,43,2
150,45,2
150,46,1
150,47,2
150,48,2
150,52,-1
150,59,2
150,60,2
150,62,2
150,64,2
150,68,2
150,72,2
150,77,2
150,82,2
150,84,2
150,95,2
150,96,2
150,97,2
150,103,2
150,110,2
150,111,2
150,124,2
150,126,2
150,127,1
150,133,-1
150,134,2
150,135,2
150,137,1
150,138,1
150,140,2
150,152,2
150,154,2
150,155,2
150,156,2
150,161,1
150,163,2
150,165,2
150,167,2
150,173,2
150,177,2
150,182,2
150,183,1
150,185,2
150,186,2
150,188,2
150,210,-1
150,213,1
150,217,2
150,220,1
150,221,2
150,223,2
150,225,2
150,227,2
150,228,2
150,233,2
150,239,2
150,244,2
150,245,2
150,252,2
150,256,1
150,257,2
150,258,1
150,259,2
150,264,2
150,266,2
150,268,-1
150,275,2
150,276,2
150,277,2
150,283,2
150,285,2
150,290,2
150,291,1
150,292,2
150,296,2
150,300,1
150,302,2
150,303,2
150,304,2
150,311,2
150,314,2
150,318,1
150,321,2
150,323,-1
150,325,2
150,330,1
150,331,1
150,335,2
150,336,2
150,338,2
150,342,2
150,346,2
150,347,1
150,348,1
150,349,2
150,350,2
150,355,-1
150,356,2
150,359,2
150,364,2
150,368,2
150,369,2
150,373,1
150,374,2
150,377,2
150,381,-1
150,384,2
150,387,2
150,388,1
150,391,2
150,394,2
150,398,2
150,400,2
150,402,-1
150,403,2
150,404,2
150,405,2
150,412,1
150,413,1
150,425,1
150,434,-1
150,440,2
150,441,2
150,450,1
150,453,2
150,457,-1
150,465,-1
150,466,2
150,468,2
150,476,2
150,478,2
150,481,-1
150,483,2
150,484,2
150,486,2
150,490,2
150,492,2
150,493,1
150,494,2
150,496,2
150,499,2
150,500,2
150,502,2
150,513,2
150,518,2
150,522,2
150,527,2
150,530,2
150,537,1
150,539,2
150,543,2
150,546,2
150,548,2
150,549,-1
150,551,1
150,560,2
150,563,2
150,564,1
150,569,2
150,572,-1
150,573,2
150,575,1
150,576,2
150,579,2
150,580,2
151,5,1
151,8,1
151,15,1
151,17,2
151,582,2
151,30,2
151,39,2
151,40,-1
151,42,1
151,43,1
151,46,1
151,60,2
151,64,2
151,66,2
151,77,2
151,82,-1
151,84,2
151,111,1
151,123,2
151,124,2
151,127,-1
151,154,2
151,163,2
151,176,1
151,177,1
151,180,-1
151,183,1
151,188,2
151,207,2
151,210,2
151,217,1
151,218,2
151,233,2
151,239,1
151,266,2
151,276,2
151,290,2
151,291,2
151,318,2
151,319,2
151,323,1
151,331,2
151,338,2
151,347,1
151,359,-1
151,364,2
151,374,2
151,379,2
151,388,1
151,391,2
151,406,2
151,409,1
151,413,2
151,424,2
151,433,-1
151,434,2
151,441,2
151,444,2
151,447,2
151,448,1
151,450,1
151,453,1
151,459,1
151,465,2
151,492,1
151,493,1
151,496,1
151,523,2
151,524,1
151,525,1
151,527,2
151,530,2
151,537,1
151,549,2
151,551,1
151,563,2
151,564,1
151,572,2
151,575,1
151,576,2
152,64,-1
152,501,1
153,64,2
153,77,2
153,359,2
153,459,2
153,573,1
154,8,-1
154,10,-1
154,13,1
154,15,-1
154,25,2
154,30,-1
154,40,-1
154,64,2
154,77,-1
154,82,2
154,83,2
154,84,2
154,111,2
154,115,2
154,126,2
154,127,-1
154,155,2
154,157,2
154,177,2
154,178,2
154,188,2
154,210,-1
154,217,1
154,218,2
154,220,2
154,237,2
154,245,-1
154,247,2
154,258,2
154,264,-1
154,268,2
154,290,2
154,292,2
154,299,2
154,318,1
154,323,-1
154,347,2
154,348,2
154,349,2
154,373,1
154,374,2
154,387,1
154,391,2
154,394,1
154,408,2
154,413,2
154,434,2
154,441,2
154,445,2
154,447,2
154,450,2
154,453,-1
154,456,2
154,483,2
154,492,1
154,502,2
154,537,2
154,539,2
154,549,2
154,561,2
154,564,2
154,575,-1
154,576,2
155,8,-1
155,13,2
155,15,-1
155,25,2
155,40,-1
155,46,2
155,64,1
155,77,2
155,82,-1
155,127,2
155,177,2
155,190,-1
155,220,2
155,221,2
155,287,2
155,305,2
155,321,2
155,342,-1
155,347,1
155,362,2
155,374,2
155,450,1
155,453,2
155,502,2
155,523,2
155,549,-1
155,575,2
155,576,2
155,590,2
156,38,2
156,41,-1
156,64,2
156,77,2
156,82,2
156,84,-1
156,87,2
156,103,2
156,105,2
156,115,2
156,127,2
156,133,2
156,138,2
156,154,2
156,155,2
156,210,2
156,216,2
156,217,2
156,218,2
156,225,2
156,234,1
156,239,2
156,251,2
156,256,2
156,258,2
156,290,2
156,323,2
156,347,2
156,374,2
156,387,2
156,403,2
156,412,2
156,413,-1
156,433,1
156,440,2
156,441,2
156,450,2
156,481,2
156,483,2
156,492,-1
156,496,2
156,498,2
156,513,2
156,522,2
156,549,2
156,564,2
156,573,2
156,575,2
156,576,2
157,3,-1
157,5,2
157,8,1
157,17,2
157,38,2
157,41,-1
157,42,2
157,43,2
157,47,2
157,60,2
157,61,2
157,64,2
157,66,2
157,68,2
157,69,2
157,77,2
157,82,2
157,84,2
157,90,2
157,94,-1
157,96,2
157,106,2
157,111,-1
157,126,2
157,127,1
157,153,2
157,155,2
157,156,1
157,161,2
157,163,2
157,178,1
157,180,-1
157,188,2
157,197,2
157,218,2
157,224,2
157,225,2
157,233,-1
157,244,2
157,245,-1
157,251,2
157,256,2
157,258,1
157,264,1
157,268,2
157,276,-1
157,278,2
157,283,2
157,285,1
157,287,2
157,290,1
157,291,2
157,292,2
157,297,2
157,304,2
157,314,2
157,318,2
157,321,-1
157,322,2
157,323,2
157,327,2
157,346,2
157,347,1
157,348,2
157,349,1
157,350,-1
157,355,1
157,356,2
157,359,2
157,360,2
157,365,2
157,368,2
157,369,2
157,370,-1
157,374,2
157,381,2
157,387,2
157,388,2
157,398,2
157,403,2
157,413,2
157,421,2
157,433,2
157,434,2
157,441,2
157,445,2
157,447,2
157,450,2
157,453,-1
157,457,2
157,475,2
157,479,-1
157,483,2
157,492,2
157,493,2
157,496,2
157,497,2
157,502,2
157,506,2
157,518,2
157,521,2
157,527,2
157,530,-1
157,537,2
157,538,2
157,541,2
157,545,-1
157,549,1
157,551,2
157,561,2
157,564,2
157,572,2
157,575,2
157,576,2
158,5,2
158,13,1
158,15,-1
158,16,2
158,39,2
158,64,2
158,76,1
158,77,2
158,82,-1
158,84,1
158,96,2
158,106,2
158,188,2
158,205,2
158,217,2
158,247,2
158,256,2
158,257,2
158,318,2
158,349,-1
158,374,1
158,391,2
158,412,2
158,413,2
158,450,2
158,459,2
158,492,2
158,549,1
158,564,1
159,15,-1
159,64,1
159,82,-1
159,84,1
159,412,2
159,492,2
159,549,1
159,564,1
160,25,2
160,40,-1
160,42,2
160,64,2
160,71,1
160,76,-1
160,77,2
160,82,2
160,111,2
160,126,-1
160,127,2
160,163,2
160,177,2
160,210,-1
160,217,2
160,218,2
160,251,2
160,306,2
160,309,2
160,338,2
160,347,2
160,348,2
160,387,2
160,413,2
160,424,2
160,447,2
160,449,2
160,450,2
160,453,2
160,481,-1
160,492,2
160,537,2
160,549,2
160,570,2
160,575,2
160,576,2
161,13,2
161,177,2
161,217,1
161,373,2
161,413,-1
161,492,2
161,501,2
162,13,2
162,64,2
162,177,2
162,217,1
162,373,2
162,374,2
162,413,-1
162,450,2
162,492,2
162,501,2
163,413,2
164,50,2
164,77,2
164,82,2
164,84,2
164,127,2
164,133,2
164,217,2
164,218,-1
164,227,-1
164,323,2
164,347,2
164,391,2
164,421,2
164,492,2
164,498,2
164,516,1
164,549,2
164,564,1
165,2,2
165,4,2
165,6,2
165,8,2
165,10,1
165,13,2
165,15,2
165,17,1
165,582,2
165,20,2
165,27,1
165,31,2
165,35,2
165,38,1
165,40,2
165,41,1
165,42,1
165,43,1
165,47,2
165,52,2
165,54,2
165,60,2
165,61,2
165,64,1
165,68,1
165,71,2
165,76,1
165,77,2
165,81,1
165,82,2
165,83,1
165,84,1
165,87,-1
165,90,2
165,91,2
165,93,-1
165,96,2
165,102,2
165,106,2
165,111,2
165,115,2
165,117,2
165,119,2
165,123,2
165,124,1
165,126,2
165,127,1
165,128,2
165,133,2
165,138,1
165,140,2
165,142,2
165,145,1
165,146,2
165,150,2
165,151,2
165,154,-1
165,155,1
165,156,-1
165,161,1
165,167,1
165,172,2
165,173,2
165,174,2
165,177,1
165,185,2
165,186,2
165,188,2
165,209,2
165,210,2
165,212,1
165,217,1
165,218,2
165,220,1
165,221,2
165,225,2
165,228,2
165,233,1
165,239,1
165,243,1
165,245,1
165,247,2
165,251,2
165,256,2
165,257,-1
165,258,2
165,259,2
165,267,1
165,275,2
165,276,2
165,278,2
165,279,2
165,281,2
165,283,2
165,285,2
165,286,2
165,287,2
165,289,2
165,290,2
165,291,2
165,292,2
165,294,2
165,298,2
165,302,2
165,303,2
165,305,2
165,306,2
165,314,1
165,315,1
165,318,1
165,321,-1
165,323,2
165,327,1
165,330,1
165,331,1
165,333,2
165,336,2
165,339,1
165,342,2
165,347,2
165,348,1
165,349,2
165,353,2
165,355,2
165,356,2
165,357,2
165,359,1
165,360,1
165,362,2
165,364,2
165,365,2
165,368,2
165,369,2
165,370,2
165,374,2
165,381,2
165,385,-1
165,387,2
165,388,1
165,391,2
165,394,1
165,401,1
165,402,-1
165,403,2
165,406,2
165,411,2
165,412,2
165,413,2
165,417,2
165,421,2
165,433,-1
165,434,-1
165,441,1
165,447,2
165,450,2
165,453,2
165,454,2
165,457,2
165,461,2
165,465,2
165,466,2
165,468,2
165,476,2
165,478,2
165,479,-1
165,480,2
165,481,2
165,483,2
165,486,2
165,492,1
165,493,1
165,496,2
165,501,1
165,502,2
165,504,2
165,513,2
165,522,2
165,527,1
165,530,1
165,533,2
165,537,-1
165,541,2
165,543,2
165,546,2
165,549,2
165,551,2
165,559,2
165,564,1
165,565,2
165,569,2
165,570,1
165,572,2
165,573,1
165,575,1
165,576,2
165,585,1
165,587,1
165,590,2
166,4,2
166,13,2
166,15,-1
166,27,2
166,35,2
166,37,2
166,38,2
166,40,1
166,41,1
166,46,2
166,64,2
166,68,2
166,77,2
166,82,-1
166,83,-1
166,84,2
166,99,1
166,126,2
166,127,2
166,154,2
166,156,-1
166,158,2
166,163,2
166,178,2
166,184,1
166,185,2
166,188,1
166,217,1
166,218,1
166,239,2
166,246,2
166,251,2
166,256,-1
166,257,2
166,283,2
166,285,2
166,290,2
166,294,2
166,298,2
166,305,2
166,306,2
166,314,2
166,315,2
166,318,2
166,321,2
166,323,2
166,325,1
166,338,-1
166,347,2
166,355,-1
166,356,1
166,357,2
166,358,2
166,361,2
166,368,1
166,374,2
166,381,-1
166,382,2
166,387,2
166,388,-1
166,393,2
166,398,2
166,402,2
166,405,1
166,413,2
166,419,-1
166,424,2
166,436,2
166,441,-1
166,447,2
166,453,2
166,457,2
166,475,-1
166,477,2
166,483,1
166,489,2
166,492,-1
166,496,2
166,502,1
166,508,2
166,516,2
166,525,1
166,530,2
166,549,2
166,570,2
166,571,2
166,575,1
166,576,2
166,581,2
167,4,2
167,10,1
167,13,2
167,15,-1
167,582,2
167,23,2
167,41,-1
167,43,2
167,46,2
167,51,2
167,56,2
167,60,2
167,64,2
167,77,1
167,82,2
167,93,2
167,95,2
167,96,2
167,126,2
167,127,2
167,133,2
167,156,2
167,161,-1
167,173,2
167,178,2
167,194,1
167,217,2
167,218,1
167,245,2
167,258,1
167,290,2
167,292,2
167,304,2
167,308,1
167,318,2
167,323,2
167,325,1
167,340,2
167,342,2
167,347,2
167,348,-1
167,361,1
167,374,1
167,388,-1
167,398,2
167,405,1
167,413,2
167,449,2
167,450,-1
167,453,1
167,469,2
167,475,-1
167,492,-1
167,502,1
167,508,2
167,518,2
167,525,1
167,543,1
167,549,2
167,567,2
167,570,2
167,575,1
167,576,2
168,6,1
168,10,1
168,38,2
168,47,-1
168,64,-1
168,77,-1
168,82,1
168,84,1
168,91,2
168,126,2
168,127,2
168,138,1
168,195,2
168,217,1
168,218,2
168,245,-1
168,251,2
168,258,2
168,267,1
168,306,2
168,314,2
168,315,2
168,318,-1
168,323,2
168,325,1
168,327,-1
168,340,2
168,355,-1
168,356,1
168,361,2
168,374,-1
168,387,2
168,388,-1
168,402,2
168,413,1
168,436,2
168,447,-1
168,450,2
168,453,2
168,459,2
168,475,-1
168,479,1
168,483,1
168,492,-1
168,501,2
168,508,2
168,530,2
168,543,1
168,549,2
168,571,2
168,575,1
169,6,1
169,10,1
169,13,1
169,38,2
169,47,-1
169,64,2
169,77,-1
169,82,1
169,84,1
169,126,2
169,127,2
169,138,1
169,195,2
169,217,1
169,218,2
169,245,-1
169,258,2
169,267,1
169,306,2
169,314,1
169,318,-1
169,327,2
169,340,2
169,355,-1
169,374,-1
169,387,2
169,402,2
169,413,1
169,436,2
169,447,-1
169,450,2
169,453,2
169,459,2
169,475,-1
169,479,1
169,492,-1
169,501,2
169,508,2
169,530,2
169,543,1
169,549,2
169,571,2
169,575,1
169,576,2
170,8,1
170,10,1
170,13,2
170,582,2
170,38,2
170,42,2
170,43,2
170,49,2
170,63,2
170,64,2
170,66,2
170,68,1
170,71,2
170,72,1
170,77,2
170,82,-1
170,83,2
170,84,2
170,90,2
170,96,2
170,100,2
170,111,2
170,126,2
170,127,2
170,133,2
170,140,2
170,154,2
170,156,2
170,174,2
170,178,-1
170,184,1
170,185,2
170,210,1
170,211,2
170,217,1
170,218,1
170,225,2
170,233,2
170,245,-1
170,250,2
170,251,2
170,258,2
170,259,2
170,264,2
170,267,1
170,275,2
170,276,2
170,277,2
170,280,2
170,283,2
170,288,2
170,290,1
170,292,2
170,294,2
170,303,2
170,304,-1
170,305,-1
170,313,2
170,314,2
170,315,1
170,318,2
170,319,2
170,321,2
170,322,1
170,323,2
170,327,1
170,336,2
170,338,2
170,347,1
170,348,-1
170,355,2
170,356,2
170,358,2
170,359,-1
170,360,1
170,361,2
170,362,2
170,364,2
170,366,2
170,368,2
170,373,2
170,374,2
170,387,2
170,388,-1
170,397,2
170,402,2
170,403,-1
170,412,2
170,413,2
170,424,2
170,433,2
170,434,2
170,444,2
170,447,1
170,450,-1
170,453,1
170,466,1
170,475,2
170,477,2
170,481,2
170,483,1
170,484,-1
170,491,2
170,492,2
170,493,2
170,497,2
170,501,2
170,502,2
170,503,2
170,508,-1
170,513,2
170,516,2
170,519,2
170,522,2
170,523,2
170,525,2
170,532,2
170,549,2
170,551,1
170,563,2
170,569,1
170,570,2
170,572,-1
170,575,2
170,576,2
170,586,2
171,348,-1
171,356,1
171,364,1
171,374,-1
171,387,1
171,402,-1
171,413,2
171,441,1
171,447,1
171,481,1
171,551,2
171,564,2
171,575,2
172,39,2
172,64,2
172,77,2
172,82,-1
172,94,2
172,121,2
172,127,2
172,133,-1
172,217,2
172,218,2
172,239,1
172,256,1
172,290,2
172,298,2
172,314,-1
172,318,2
172,323,2
172,325,-1
172,336,2
172,347,-1
172,348,-1
172,355,-1
172,356,1
172,364,1
172,374,2
172,387,1
172,402,-1
172,413,2
172,441,1
172,447,1
172,469,2
172,481,1
172,484,2
172,516,2
172,549,2
172,551,2
172,575,2
173,8,-1
173,41,-1
173,46,-1
173,64,1
173,77,2
173,94,-1
173,127,1
173,217,1
173,218,2
173,239,1
173,256,1
173,290,2
173,318,-1
173,323,2
173,325,-1
173,336,2
173,347,2
173,373,2
173,413,2
173,447,1
173,453,1
173,466,1
173,483,1
173,484,2
173,492,1
173,508,1
173,525,2
173,549,1
173,573,2
174,8,-1
174,41,-1
174,64,2
174,77,2
174,94,-1
174,127,2
174,217,1
174,218,2
174,239,1
174,256,1
174,318,-1
174,323,2
174,325,-1
174,336,2
174,347,2
174,373,2
174,402,2
174,447,1
174,453,1
174,466,1
174,508,1
174,525,2
174,549,1
174,573,2
174,575,2
175,13,-1
175,63,2
175,64,2
175,72,1
175,77,-1
175,111,1
175,119,2
175,154,2
175,158,2
175,185,2
175,192,2
175,217,-1
175,245,2
175,247,2
175,258,2
175,318,-1
175,319,1
175,323,2
175,347,-1
175,348,2
175,367,2
175,373,-1
175,398,-1
175,402,2
175,413,2
175,424,2
175,447,1
175,453,2
175,484,2
175,492,2
175,536,2
175,549,1
176,46,2
176,71,1
176,72,1
176,77,2
176,217,1
176,218,2
176,239,1
176,323,2
176,325,-1
176,373,-1
176,402,2
176,447,2
176,450,2
176,453,2
176,475,2
176,492,2
177,5,2
177,6,1
177,15,-1
177,33,2
177,42,-1
177,44,-1
177,45,2
177,52,1
177,62,2
177,64,2
177,72,1
177,74,1
177,76,1
177,77,2
177,82,1
177,84,2
177,95,-1
177,106,2
177,117,2
177,127,1
177,156,2
177,177,2
177,187,-1
177,194,2
177,207,2
177,216,2
177,217,2
177,218,1
177,233,2
177,242,2
177,245,2
177,248,2
177,257,2
177,258,1
177,261,1
177,267,1
177,280,1
177,290,2
177,298,2
177,302,2
177,308,2
177,316,1
177,323,2
177,325,2
177,342,2
177,347,1
177,373,1
177,374,-1
177,381,2
177,387,2
177,403,2
177,413,2
177,424,2
177,433,2
177,447,2
177,450,2
177,451,2
177,453,1
177,459,2
177,467,2
177,479,1
177,481,1
177,483,2
177,484,2
177,492,1
177,505,-1
177,519,2
177,530,2
177,535,2
177,543,2
177,549,2
177,564,2
177,570,2
177,575,1
177,576,2
178,118,2
178,218,2
178,304,2
178,453,2
178,492,2
179,321,2
179,373,1
179,541,2
180,6,1
180,15,-1
180,40,2
180,41,1
180,43,2
180,44,-1
180,64,2
180,72,-1
180,74,1
180,76,1
180,77,1
180,82,2
180,83,-1
180,84,2
180,117,2
180,127,1
180,149,1
180,176,1
180,177,2
180,178,2
180,186,1
180,187,-1
180,188,2
180,194,2
180,217,2
180,218,1
180,220,2
180,227,2
180,233,2
180,242,2
180,248,2
180,267,1
180,290,2
180,302,2
180,305,1
180,314,2
180,338,2
180,347,1
180,373,1
180,374,2
180,413,1
180,421,2
180,424,2
180,433,2
180,441,-1
180,447,2
180,450,1
180,451,2
180,453,1
180,459,2
180,473,1
180,492,1
180,501,2
180,505,-1
180,507,1
180,508,2
180,525,2
180,549,2
180,564,1
180,572,1
180,575,1
180,576,1
181,2,2
181,31,2
181,45,2
181,64,2
181,77,2
181,82,2
181,83,2
181,84,2
181,87,2
181,94,2
181,99,2
181,146,2
181,185,2
181,216,2
181,217,2
181,218,1
181,244,2
181,264,2
181,347,1
181,350,1
181,355,2
181,368,2
181,383,1
181,412,2
181,413,2
181,447,2
181,450,2
181,506,2
181,549,2
181,567,1
181,587,1
181,588,2
181,590,2
182,32,1
182,40,2
182,42,2
182,64,2
182,77,2
182,82,2
182,84,1
182,87,2
182,120,2
182,127,1
182,130,2
182,148,2
182,153,2
182,154,2
182,188,2
182,194,1
182,218,2
182,241,1
182,256,-1
182,258,2
182,277,2
182,281,2
182,301,2
182,336,2
182,338,2
182,347,2
182,350,1
182,374,2
182,398,2
182,413,1
182,450,2
182,475,2
182,492,-1
182,549,2
182,551,2
182,575,1
183,13,2
183,15,-1
183,76,2
183,77,2
183,82,2
183,83,2
183,114,2
183,127,2
183,154,2
183,177,2
183,218,2
183,222,2
183,234,1
183,245,-1
183,256,-1
183,281,2
183,291,2
183,303,2
183,318,-1
183,323,2
183,347,-1
183,373,2
183,374,1
183,387,2
183,403,2
183,413,2
183,450,2
183,453,1
183,471,2
183,472,2
183,549,2
183,575,2
184,2,2
184,40,2
184,64,2
184,77,-1
184,82,2
184,95,-1
184,127,2
184,156,2
184,207,2
184,318,2
184,347,2
184,450,-1
184,492,2
184,502,2
184,513,2
184,514,-1
184,549,1
184,575,2
184,576,2
185,13,2
185,38,2
185,49,2
185,77,2
185,96,2
185,161,2
185,218,2
185,285,-1
185,322,2
185,441,2
185,481,2
185,492,2
185,501,1
185,516,1
185,576,-1
186,8,1
186,13,2
186,582,2
186,34,2
186,38,2
186,40,2
186,49,2
186,57,2
186,64,1
186,68,2
186,72,1
186,77,2
186,82,2
186,126,1
186,127,1
186,133,2
186,140,2
186,156,2
186,179,2
186,217,2
186,218,1
186,239,1
186,245,2
186,250,2
186,251,2
186,256,2
186,264,2
186,267,1
186,279,2
186,283,2
186,314,2
186,315,1
186,318,2
186,321,1
186,322,1
186,323,2
186,327,2
186,336,2
186,347,1
186,355,1
186,356,2
186,359,2
186,360,1
186,361,2
186,364,-1
186,373,2
186,374,1
186,387,2
186,391,2
186,393,2
186,397,2
186,404,2
186,412,1
186,413,1
186,424,2
186,434,1
186,435,2
186,444,1
186,447,1
186,450,1
186,453,1
186,477,2
186,481,2
186,483,-1
186,486,2
186,492,2
186,495,2
186,498,2
186,503,2
186,508,2
186,513,2
186,547,2
186,549,2
186,569,1
186,570,2
186,575,1
186,576,2
186,590,2
187,8,-1
